p_val,avg_log2FC,pct_1,pct_2,p_val_adj,cluster,gene
2.57E-24,4.865752643,0.877,0.852,5.13E-21,4,Acta2
2.90E-27,2.968394634,0.938,0.901,5.80E-24,4,Myl9
2.32E-29,2.782264817,0.954,0.878,4.63E-26,4,Cnn1
1.31E-39,2.337603984,1,0.961,2.63E-36,4,Hspb1
2.24E-37,2.196662578,1,0.977,4.49E-34,4,Anxa1
2.27E-38,2.190504989,1,0.999,4.53E-35,4,Dstn
9.11E-42,2.168935529,1,1,1.82E-38,4,Myl12a
3.54E-29,2.151574501,1,0.983,7.08E-26,4,Tpm2
3.35E-41,2.017146359,1,1,6.70E-38,4,Prdx1
1.55E-36,2.013563722,1,0.998,3.11E-33,4,Tagln2
3.83E-16,2.004156895,0.8,0.784,7.65E-13,4,Tagln
9.59E-14,1.944794444,0.785,0.749,1.92E-10,4,Acta1
4.48E-35,1.863860692,1,1,8.97E-32,4,Myl6
2.22E-33,1.860455199,1,1,4.45E-30,4,S100a11
3.75E-42,1.782865643,1,1,7.50E-39,4,Ppia
6.18E-33,1.770422046,1,1,1.24E-29,4,Anxa5
1.55E-29,1.728289641,0.985,0.953,3.09E-26,4,Fabp5
5.79E-31,1.723058686,1,0.995,1.16E-27,4,Csrp1
1.88E-30,1.654906418,1,0.999,3.77E-27,4,Abracl
6.52E-21,1.636292528,1,0.999,1.30E-17,4,Tpm1
6.35E-34,1.614853365,1,1,1.27E-30,4,Lgals1
5.61E-39,1.603326451,1,1,1.12E-35,4,Pfn1
4.87E-29,1.59705728,1,0.995,9.75E-26,4,Anxa2
7.55E-41,1.576703697,1,1,1.51E-37,4,Eif5a
8.10E-35,1.521758774,1,0.999,1.62E-31,4,Txn1
2.63E-29,1.517724589,0.985,0.93,5.25E-26,4,Ckb
1.88E-32,1.509407057,1,0.999,3.76E-29,4,Prdx6
4.94E-240,1.509320574,0.94,0.485,9.88E-237,1,Ube2c
3.58E-29,1.472149424,1,1,7.16E-26,4,Atp5b
3.46E-29,1.469583154,1,0.996,6.91E-26,4,Eno1
4.43E-93,1.462994213,0.975,0.941,8.86E-90,3,Thbs1
2.03E-35,1.457619978,1,0.997,4.07E-32,4,Ranbp1
3.57E-28,1.442995157,1,0.991,7.14E-25,4,Tspo
8.19E-35,1.438326669,1,0.98,1.64E-31,4,Psmb2
4.39E-31,1.42928402,0.985,0.996,8.79E-28,4,Cfl2
1.07E-34,1.425409162,1,0.991,2.15E-31,4,Psmb3
1.87E-36,1.419529096,1,0.969,3.74E-33,4,Rsu1
4.13E-239,1.4190099,0.918,0.463,8.25E-236,1,Top2a
2.40E-31,1.404913532,1,1,4.79E-28,4,Tpm4
8.82E-24,1.384929835,1,0.999,1.76E-20,4,Wbp5
2.23E-28,1.373459545,1,0.995,4.46E-25,4,Gsto1
1.41E-33,1.371290304,1,0.998,2.82E-30,4,Pgam1
2.38E-36,1.368690036,1,1,4.75E-33,4,Mif
3.22E-32,1.361767311,1,0.999,6.45E-29,4,S100a10
1.88E-35,1.361129042,1,0.974,3.76E-32,4,Psmb5
1.07E-98,1.352244358,1,0.989,2.15E-95,3,Ankrd1
5.15E-34,1.350830374,1,0.988,1.03E-30,4,Psmb7
5.42E-24,1.346482001,1,0.998,1.08E-20,4,Ngfrap1
2.38E-60,1.327915377,0.991,0.943,4.77E-57,3,Serpine1
1.43E-17,1.307559344,0.877,0.87,2.87E-14,4,Eno3
6.82E-100,1.301634596,0.834,0.542,1.36E-96,2,Lgals4
3.93E-35,1.29976475,1,1,7.86E-32,4,Ubb
3.51E-33,1.291207653,1,0.998,7.03E-30,4,Tceb1
1.15E-72,1.290252301,0.994,0.969,2.29E-69,3,Timp3
2.85E-31,1.289099573,1,0.984,5.69E-28,4,Psma6
4.43E-23,1.271582379,1,0.998,8.87E-20,4,Ldha
1.24E-94,1.271090661,0.997,0.953,2.47E-91,3,F3
9.87E-230,1.242996691,0.935,0.578,1.97E-226,1,Cenpa
6.95E-31,1.237598961,0.985,0.978,1.39E-27,4,Psma1
4.60E-34,1.232806233,1,0.992,9.19E-31,4,Fkbp3
2.73E-294,1.229136538,0.971,0.643,5.46E-291,1,Birc5
4.61E-32,1.221580143,0.969,0.96,9.23E-29,4,Etfb
1.51E-125,1.218961698,0.977,0.899,3.02E-122,2,Gsta4
9.98E-39,1.214571543,1,1,2.00E-35,4,Cfl1
1.02E-19,1.21362856,0.877,0.862,2.03E-16,4,Uchl1
1.56E-122,1.197287831,1,0.997,3.12E-119,3,Cald1
1.06E-28,1.193863366,0.985,0.959,2.12E-25,4,Snrpd3
9.74E-17,1.190217579,0.892,0.89,1.95E-13,4,Prkcdbp
9.17E-232,1.188109737,0.997,0.989,1.83E-228,1,Ube2s
3.60E-31,1.171274617,1,1,7.20E-28,4,Gapdh
1.50E-13,1.163940296,0.877,0.92,3.01E-10,4,Tubb6
0.002748107,1.163758458,0.831,0.921,1,4,Sprr1a
1.88E-26,1.16228197,1,1,3.77E-23,4,S100a6
7.25E-29,1.155917255,1,0.994,1.45E-25,4,Esd
1.12E-30,1.15525872,0.985,0.989,2.25E-27,4,Psma2
8.17E-29,1.143874678,1,0.996,1.63E-25,4,Tpi1
1.33E-22,1.143094119,0.985,0.974,2.66E-19,4,Phgdh
3.65E-30,1.142662005,1,0.975,7.29E-27,4,Taldo1
1.96E-243,1.139693361,0.988,0.878,3.92E-240,1,Cks2
2.74E-34,1.132728483,1,0.98,5.47E-31,4,Dynlt3
4.66E-22,1.130890693,0.985,0.978,9.32E-19,4,Sap18
5.22E-78,1.127170179,0.891,0.751,1.04E-74,2,Ifitm3
1.51E-27,1.122540107,0.568,0.397,3.03E-24,2,Tff1
3.51E-29,1.121338601,1,0.992,7.01E-26,4,Cycs
1.94E-19,1.119101086,1,0.999,3.88E-16,4,Pkm
8.97E-29,1.117988564,1,1,1.79E-25,4,Anxa3
1.67E-266,1.113005542,0.965,0.625,3.33E-263,1,2810417H13Rik
9.96E-31,1.106145588,0.985,0.973,1.99E-27,4,Vdac3
2.67E-25,1.101729257,0.954,0.956,5.33E-22,4,Prmt1
9.24E-196,1.101176134,0.999,0.993,1.85E-192,1,Tuba1b
8.61E-30,1.099868753,0.969,0.981,1.72E-26,4,Pfdn4
2.28E-30,1.099350243,1,0.987,4.56E-27,4,Psma4
2.07E-26,1.096351979,0.923,0.923,4.13E-23,4,Psmc4
3.58E-06,1.088405863,0.692,0.783,0.007153988,4,Fhl1
5.02E-248,1.086863887,0.997,0.963,1.00E-244,1,Cks1b
7.71E-28,1.085288206,1,0.962,1.54E-24,4,Eif2s1
1.33E-17,1.079607774,1,0.968,2.66E-14,4,Cotl1
1.89E-239,1.074001488,0.973,0.629,3.78E-236,1,Hmgb2
6.33E-24,1.073841071,0.985,0.983,1.27E-20,4,Rexo2
9.48E-26,1.071473579,0.954,0.925,1.90E-22,4,Snrpa1
